<title>/JJ --> JJ/JJ
evening/NN --> evening/NN
,/, --> ,/,
when/WRB --> when/WRB
she/PRP --> she/PRP
had/VBD --> have/VBD
washed/VBN --> wash/VBN
up/RP --> up/RP
,/, --> ,/,
she/PRP --> she/PRP
opened/VBD --> open/VBD
the/DT --> the/DT
third/JJ --> third/JJ
nut/NN --> nut/NN
,/, --> ,/,
and/CC --> and/CC
within/IN --> within/IN
it/PRP --> it/PRP
was/VBD --> be/VBD
a/DT --> a/DT
still/RB --> still/RB
more/RBR --> more/RBR
beautiful/JJ --> beautiful/JJ
dress/NN --> dress/NN
which/WDT --> which/WDT
was/VBD --> be/VBD
stiff/JJ --> stiff/JJ
with/IN --> with/IN
pure/JJ --> pure/JJ
gold/NN --> gold/NN
./. --> ./.
When/WRB --> when/WRB
the/DT --> the/DT
bride/NN --> bride/NN
saw/VBD --> see/VBD
that/IN --> that/IN
she/PRP --> she/PRP
wanted/VBD --> want/VBD
to/TO --> to/TO
have/VB --> have/VB
it/PRP --> it/PRP
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
maiden/NN --> maiden/NN
only/RB --> only/RB
gave/VBD --> give/VBD
it/PRP --> it/PRP
up/RP --> up/RP
on/IN --> on/IN
condition/NN --> condition/NN
that/IN --> that/IN
she/PRP --> she/PRP
might/MD --> might/MD
for/IN --> for/IN
the/DT --> the/DT
third/JJ --> third/JJ
time/NN --> time/NN
sleep/NN --> sleep/NN
in/IN --> in/IN
the/DT --> the/DT
bridegroom/NN --> bridegroom/NN
's/POS --> 's/POS
apartment/NN --> apartment/NN
./. --> ./.
The/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
son/NN --> son/NN
was/VBD --> be/VBD
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
on/IN --> on/IN
his/PRP$ --> he/PRP$
guard/NN --> guard/NN
,/, --> ,/,
and/CC --> and/CC
threw/VBD --> throw/VBD
the/DT --> the/DT
sleeping-draught/JJ --> sleeping-draught/JJ
away/RB --> away/RB
./. --> ./.
Now/RB --> now/RB
,/, --> ,/,
therefore/RB --> therefore/RB
,/, --> ,/,
when/WRB --> when/WRB
she/PRP --> she/PRP
began/VBD --> begin/VBD
to/TO --> to/TO
weep/NN --> weep/NN
and/CC --> and/CC
to/TO --> to/TO
cry/VB --> cry/VB
,/, --> ,/,
``/`` --> ``/``
Dearest/JJS --> dearest/JJS
love/NN --> love/NN
,/, --> ,/,
I/PRP --> I/PRP
set/VBP --> set/VBP
thee/RB --> thee/RB
free/JJ --> free/JJ
when/WRB --> when/WRB
thou/NN --> thou/NN
wert/NN --> wert/NN
in/IN --> in/IN
the/DT --> the/DT
iron/NN --> iron/NN
stove/NN --> stove/NN
in/IN --> in/IN
the/DT --> the/DT
terrible/JJ --> terrible/JJ
wild/JJ --> wild/JJ
forest/NN --> forest/NN
,/, --> ,/,
''/'' --> ''/''
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
son/NN --> son/NN
leapt/VBD --> leap/VBD
up/RB --> up/RB
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Thou/NNP --> Thou/NNP
art/NN --> art/NN
the/DT --> the/DT
true/JJ --> true/JJ
one/CD --> one/CD
,/, --> ,/,
thou/JJ --> thou/JJ
art/NN --> art/NN
mine/NN --> mine/NN
,/, --> ,/,
and/CC --> and/CC
I/PRP --> I/PRP
am/VBP --> be/VBP
thine/NN --> thine/NN
./. --> ./.
''/'' --> ''/''
Thereupon/NNP --> Thereupon/NNP
,/, --> ,/,
while/IN --> while/IN
it/PRP --> it/PRP
was/VBD --> be/VBD
still/RB --> still/RB
night/NN --> night/NN
,/, --> ,/,
he/PRP --> he/PRP
got/VBD --> get/VBD
into/IN --> into/IN
a/DT --> a/DT
carriage/NN --> carriage/NN
with/IN --> with/IN
her/PRP --> she/PRP
,/, --> ,/,
and/CC --> and/CC
they/PRP --> they/PRP
took/VBD --> take/VBD
away/RP --> away/RP
the/DT --> the/DT
false/JJ --> false/JJ
bride/NN --> bride/NN
's/POS --> 's/POS
clothes/NNS --> clothes/NNS
so/IN --> so/IN
that/IN --> that/IN
she/PRP --> she/PRP
could/MD --> could/MD
not/RB --> not/RB
get/VB --> get/VB
up/RP --> up/RP
./. --> ./.
When/WRB --> when/WRB
they/PRP --> they/PRP
came/VBD --> come/VBD
to/TO --> to/TO
the/DT --> the/DT
great/JJ --> great/JJ
lake/NN --> lake/NN
,/, --> ,/,
they/PRP --> they/PRP
sailed/VBD --> sail/VBD
across/IN --> across/IN
it/PRP --> it/PRP
,/, --> ,/,
and/CC --> and/CC
when/WRB --> when/WRB
they/PRP --> they/PRP
reached/VBD --> reach/VBD
the/DT --> the/DT
three/CD --> three/CD
sharp-cutting/JJ --> sharp-cutting/JJ
swords/NNS --> sword/NNS
they/PRP --> they/PRP
seated/VBD --> seat/VBD
themselves/PRP --> themselves/PRP
on/IN --> on/IN
the/DT --> the/DT
plough-wheel/NN --> plough-wheel/NN
,/, --> ,/,
and/CC --> and/CC
when/WRB --> when/WRB
they/PRP --> they/PRP
got/VBD --> get/VBD
to/TO --> to/TO
the/DT --> the/DT
glass/NN --> glass/NN
mountain/NN --> mountain/NN
they/PRP --> they/PRP
thrust/VBD --> thrust/VBD
the/DT --> the/DT
three/CD --> three/CD
needles/NNS --> needle/NNS
in/IN --> in/IN
it/PRP --> it/PRP
,/, --> ,/,
and/CC --> and/CC
so/RB --> so/RB
at/IN --> at/IN
length/NN --> length/NN
they/PRP --> they/PRP
got/VBD --> get/VBD
to/TO --> to/TO
the/DT --> the/DT
little/JJ --> little/JJ
old/JJ --> old/JJ
house/NN --> house/NN
;/: --> ;/:
but/CC --> but/CC
when/WRB --> when/WRB
they/PRP --> they/PRP
went/VBD --> go/VBD
inside/IN --> inside/IN
that/DT --> that/DT
,/, --> ,/,
it/PRP --> it/PRP
was/VBD --> be/VBD
a/DT --> a/DT
great/JJ --> great/JJ
castle/NN --> castle/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
toads/NNS --> toad/NNS
were/VBD --> be/VBD
all/DT --> all/DT
disenchanted/VBN --> disenchant/VBN
,/, --> ,/,
and/CC --> and/CC
were/VBD --> be/VBD
King/NNP --> King/NNP
's/POS --> 's/POS
children/NNS --> child/NNS
,/, --> ,/,
and/CC --> and/CC
full/JJ --> full/JJ
of/IN --> of/IN
happiness/NN --> happiness/NN
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
wedding/NN --> wedding/NN
was/VBD --> be/VBD
celebrated/VBN --> celebrate/VBN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
son/NN --> son/NN
and/CC --> and/CC
the/DT --> the/DT
princess/NN --> princess/NN
remained/VBD --> remain/VBD
in/IN --> in/IN
the/DT --> the/DT
castle/NN --> castle/NN
,/, --> ,/,
which/WDT --> which/WDT
was/VBD --> be/VBD
much/RB --> much/RB
larger/JJR --> larger/JJR
than/IN --> than/IN
the/DT --> the/DT
castles/NNS --> castle/NNS
of/IN --> of/IN
their/PRP$ --> they/PRP$
fathers/NNS --> father/NNS
./. --> ./.
As/IN --> as/IN
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
the/DT --> the/DT
old/JJ --> old/JJ
King/NNP --> King/NNP
grieved/VBD --> grieve/VBD
at/IN --> at/IN
being/VBG --> be/VBG
left/VBN --> leave/VBN
alone/RB --> alone/RB
,/, --> ,/,
they/PRP --> they/PRP
fetched/VBD --> fetch/VBD
him/PRP --> he/PRP
away/RB --> away/RB
,/, --> ,/,
and/CC --> and/CC
brought/VBD --> bring/VBD
him/PRP --> he/PRP
to/TO --> to/TO
live/VB --> live/VB
with/IN --> with/IN
them/PRP --> they/PRP
,/, --> ,/,
and/CC --> and/CC
they/PRP --> they/PRP
had/VBD --> have/VBD
two/CD --> two/CD
kingdoms/NNS --> kingdom/NNS
,/, --> ,/,
and/CC --> and/CC
lived/VBD --> live/VBD
in/IN --> in/IN
happy/JJ --> happy/JJ
wedlock/NN --> wedlock/NN
./. --> ./.
A/DT --> a/DT
mouse/NN --> mouse/NN
did/VBD --> do/VBD
run/VB --> run/VB
,/, --> ,/,
This/DT --> this/DT
story/NN --> story/NN
is/VBZ --> be/VBZ
done/VBN --> do/VBN
./. --> ./.
